"No.","Time","Source","Destination","Protocol","Length","Info"
"1890","28.845697","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90198 Ack=73838 Win=8439 Len=118"
"1891","28.863518","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1892","28.864999","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90316 Ack=73838 Win=8439 Len=118"
"1893","28.866874","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90198 Win=7740 Len=0"
"1894","28.868278","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1893#1] 443  >  53326 [ACK] Seq=73838 Ack=90198 Win=7740 Len=0"
"1895","28.871478","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90316 Win=7740 Len=0"
"1896","28.872885","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1895#1] 443  >  53326 [ACK] Seq=73838 Ack=90316 Win=7740 Len=0"
"1897","28.884049","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1898","28.887817","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90434 Ack=73838 Win=8439 Len=118"
"1899","28.891436","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90434 Win=7740 Len=0"
"1900","28.892831","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1899#1] 443  >  53326 [ACK] Seq=73838 Ack=90434 Win=7740 Len=0"
"1901","28.911599","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90552 Win=7740 Len=0"
"1902","28.913497","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1901#1] 443  >  53326 [ACK] Seq=73838 Ack=90552 Win=7740 Len=0"
"1903","28.914736","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1904","28.916031","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90552 Ack=73838 Win=8439 Len=118"
"1905","28.925181","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1906","28.926268","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90670 Ack=73838 Win=8439 Len=118"
"1907","28.939204","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90670 Win=7740 Len=0"
"1908","28.940585","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1907#1] 443  >  53326 [ACK] Seq=73838 Ack=90670 Win=7740 Len=0"
"1909","28.945747","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1910","28.948670","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90788 Ack=73838 Win=8439 Len=118"
"1911","28.949669","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90788 Win=7740 Len=0"
"1912","28.952443","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1911#1] 443  >  53326 [ACK] Seq=73838 Ack=90788 Win=7740 Len=0"
"1913","28.956303","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1914","28.957812","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=90906 Ack=73838 Win=8439 Len=118"
"1915","28.972202","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=90906 Win=7740 Len=0"
"1916","28.973602","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1915#1] 443  >  53326 [ACK] Seq=73838 Ack=90906 Win=7740 Len=0"
"1917","28.980084","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91024 Win=7740 Len=0"
"1918","28.981485","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1917#1] 443  >  53326 [ACK] Seq=73838 Ack=91024 Win=7740 Len=0"
"1919","28.987066","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1920","28.988262","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91024 Ack=73838 Win=8439 Len=118"
"1921","29.007638","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1922","29.008619","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91142 Ack=73838 Win=8439 Len=118"
"1923","29.012199","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91142 Win=7740 Len=0"
"1924","29.014779","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1923#1] 443  >  53326 [ACK] Seq=73838 Ack=91142 Win=7740 Len=0"
"1925","29.017941","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"1926","29.028314","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"1927","29.029409","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91260 Ack=73838 Win=8439 Len=198"
"1928","29.033690","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91260 Win=7740 Len=0"
"1929","29.035071","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1928#1] 443  >  53326 [ACK] Seq=73838 Ack=91260 Win=7740 Len=0"
"1930","29.053599","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91458 Win=7784 Len=0"
"1931","29.055083","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1930#1] 443  >  53326 [ACK] Seq=73838 Ack=91458 Win=7784 Len=0"
"1932","29.069275","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1933","29.070199","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91458 Ack=73838 Win=8439 Len=118"
"1934","29.093608","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91576 Win=7784 Len=0"
"1935","29.095685","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1934#1] 443  >  53326 [ACK] Seq=73838 Ack=91576 Win=7784 Len=0"
"1936","29.102595","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1937","29.102764","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1938","29.103837","192.168.88.239","52.46.153.232","TCP","172","[TCP Out-Of-Order] 53326  >  443 [PSH, ACK] Seq=91576 Ack=73838 Win=8439 Len=118"
"1939","29.104066","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91694 Ack=73838 Win=8439 Len=118"
"1940","29.120860","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1941","29.122037","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91812 Ack=73838 Win=8439 Len=118"
"1942","29.127732","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91812 Win=7784 Len=0"
"1943","29.130608","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1942#1] 443  >  53326 [ACK] Seq=73838 Ack=91812 Win=7784 Len=0"
"1944","29.141752","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1945","29.142941","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=91930 Ack=73838 Win=8439 Len=118"
"1946","29.145501","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=91930 Win=7784 Len=0"
"1947","29.146880","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1946#1] 443  >  53326 [ACK] Seq=73838 Ack=91930 Win=7784 Len=0"
"1948","29.166155","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92048 Win=7784 Len=0"
"1949","29.167560","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1948#1] 443  >  53326 [ACK] Seq=73838 Ack=92048 Win=7784 Len=0"
"1950","29.172538","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1951","29.173658","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=92048 Ack=73838 Win=8439 Len=118"
"1952","29.183072","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1953","29.184059","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=92166 Ack=73838 Win=8439 Len=118"
"1954","29.216583","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"1955","29.217823","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92166 Win=7784 Len=0"
"1956","29.218178","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92284 Win=7784 Len=0"
"1957","29.219727","52.46.153.232","192.168.88.239","TCP","54","443  >  53326 [ACK] Seq=73838 Ack=92166 Win=7784 Len=0"
"1958","29.219914","52.46.153.232","192.168.88.239","TCP","54","443  >  53326 [ACK] Seq=73838 Ack=92284 Win=7784 Len=0"
"1959","29.223784","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1960","29.224672","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=92284 Ack=73838 Win=8439 Len=118"
"1961","29.234504","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1962","29.235571","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=92402 Ack=73838 Win=8439 Len=118"
"1963","29.245024","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1964","29.245990","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=92520 Ack=73838 Win=8439 Len=118"
"1965","29.247553","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92402 Win=7784 Len=0"
"1966","29.250219","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1965#1] 443  >  53326 [ACK] Seq=73838 Ack=92402 Win=7784 Len=0"
"1967","29.259694","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92520 Win=7784 Len=0"
"1968","29.260774","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"1969","29.261259","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1967#1] 443  >  53326 [ACK] Seq=73838 Ack=92520 Win=7784 Len=0"
"1970","29.263900","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"1971","29.266336","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"1972","29.268267","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92638 Win=7784 Len=0"
"1973","29.269850","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1972#1] 443  >  53326 [ACK] Seq=73838 Ack=92638 Win=7784 Len=0"
"1974","29.289537","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92836 Win=7832 Len=0"
"1975","29.290982","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1974#1] 443  >  53326 [ACK] Seq=73838 Ack=92836 Win=7832 Len=0"
"1976","29.307655","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1977","29.318326","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1978","29.333483","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=92954 Win=7832 Len=0"
"1979","29.334969","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1978#1] 443  >  53326 [ACK] Seq=73838 Ack=92954 Win=7832 Len=0"
"1980","29.338771","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1981","29.340991","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=93072 Win=7832 Len=0"
"1982","29.342415","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1981#1] 443  >  53326 [ACK] Seq=73838 Ack=93072 Win=7832 Len=0"
"1983","29.359381","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1984","29.365531","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=93190 Win=7832 Len=0"
"1985","29.366990","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1984#1] 443  >  53326 [ACK] Seq=73838 Ack=93190 Win=7832 Len=0"
"1986","29.380160","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1987","29.385076","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=93308 Win=7832 Len=0"
"1988","29.386504","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1987#1] 443  >  53326 [ACK] Seq=73838 Ack=93308 Win=7832 Len=0"
"1989","29.403522","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=73838 Ack=93426 Win=7832 Len=0"
"1990","29.404940","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 1989#1] 443  >  53326 [ACK] Seq=73838 Ack=93426 Win=7832 Len=0"
"1991","29.422901","52.46.153.232","192.168.88.239","TLSv1.2","345","Application Data"
"1992","29.425052","52.46.153.232","192.168.88.239","TCP","345","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=73838 Ack=93426 Win=7832 Len=291"
"1993","29.430560","52.46.153.232","192.168.88.239","TLSv1.2","297","Application Data"
"1994","29.431519","52.46.153.232","192.168.88.239","TLSv1.2","744","Application Data"
"1995","29.432812","52.46.153.232","192.168.88.239","TCP","297","[TCP Out-Of-Order] 443  >  53326 [PSH, ACK] Seq=74129 Ack=93426 Win=7832 Len=243"
"1996","29.433348","52.46.153.232","192.168.88.239","TCP","744","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=74372 Ack=93426 Win=7832 Len=690"
"1997","29.434173","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1998","29.434496","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"1999","29.434556","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=93662 Ack=74129 Win=8439 Len=0"
"2000","29.438051","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=93662 Ack=74372 Win=8439 Len=0"
"2001","29.438268","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=93662 Ack=75062 Win=8439 Len=0"
"2002","29.454382","192.168.88.239","52.46.153.232","TLSv1.2","118","Application Data"
"2003","29.455396","192.168.88.239","52.46.153.232","TLSv1.2","92","Application Data"
"2004","29.466328","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=75062 Ack=93662 Win=7832 Len=0"
"2005","29.467794","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 2004#1] 443  >  53326 [ACK] Seq=75062 Ack=93662 Win=7832 Len=0"
"2006","29.477612","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=75062 Ack=93764 Win=7832 Len=0"
"2007","29.480201","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 2006#1] 443  >  53326 [ACK] Seq=75062 Ack=93764 Win=7832 Len=0"
"2008","29.694209","34.235.172.61","192.168.88.253","TCP","60","17273  >  40441 [PSH, ACK] Seq=503 Ack=1237 Win=30016 Len=2"
"2009","29.694724","34.235.172.61","192.168.88.253","TCP","102","17273  >  40441 [PSH, ACK] Seq=505 Ack=1237 Win=30016 Len=48"
"2010","29.761988","192.168.88.253","34.235.172.61","TCP","172","40441  >  17273 [PSH, ACK] Seq=1237 Ack=553 Win=4550 Len=118"
"2011","29.788473","34.235.172.61","192.168.88.253","TCP","60","17273  >  40441 [ACK] Seq=553 Ack=1355 Win=30016 Len=0"
"2012","29.845487","52.46.153.232","192.168.88.239","TLSv1.2","1023","Application Data"
"2013","29.846094","52.46.153.232","192.168.88.239","TLSv1.2","1116","Application Data"
"2014","29.846501","52.46.153.232","192.168.88.239","TLSv1.2","1116","Application Data"
"2015","29.847681","52.46.153.232","192.168.88.239","TLSv1.2","219","Application Data"
"2016","29.848949","52.46.153.232","192.168.88.239","TCP","1023","[TCP Out-Of-Order] 443  >  53326 [PSH, ACK] Seq=75062 Ack=93764 Win=7832 Len=969"
"2017","29.848995","52.46.153.232","192.168.88.239","TLSv1.2","1116","Application Data"
"2018","29.849108","52.46.153.232","192.168.88.239","TLSv1.2","303","Application Data"
"2019","29.851509","52.46.153.232","192.168.88.239","TCP","1116","[TCP Out-Of-Order] 443  >  53326 [PSH, ACK] Seq=76031 Ack=93764 Win=7832 Len=1062"
"2020","29.853189","52.46.153.232","192.168.88.239","TCP","1116","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=77093 Ack=93764 Win=7832 Len=1062"
"2021","29.853213","52.46.153.232","192.168.88.239","TCP","219","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=78155 Ack=93764 Win=7832 Len=165"
"2022","29.853233","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=93764 Ack=77093 Win=8439 Len=0"
"2023","29.854329","52.46.153.232","192.168.88.239","TCP","1116","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=78320 Ack=93764 Win=7832 Len=1062"
"2024","29.855710","52.46.153.232","192.168.88.239","TCP","303","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=79382 Ack=93764 Win=7832 Len=249"
"2025","29.855732","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=93764 Ack=79382 Win=8439 Len=0"
"2026","29.862799","192.168.88.254","50.16.126.130","TLSv1.2","158","Application Data"
"2027","29.890575","50.16.126.130","192.168.88.254","TCP","66","443  >  44845 [ACK] Seq=7830 Ack=2376 Win=33280 Len=0 TSval=357535394 TSecr=1585315"
"2028","29.892908","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=93764 Ack=79631 Win=8439 Len=0"
"2029","29.911480","34.235.172.61","192.168.88.253","TCP","60","17273  >  40441 [PSH, ACK] Seq=553 Ack=1355 Win=30016 Len=2"
"2030","29.912914","34.235.172.61","192.168.88.253","TCP","86","17273  >  40441 [PSH, ACK] Seq=555 Ack=1355 Win=30016 Len=32"
"2031","29.963766","192.168.88.239","52.46.153.232","TLSv1.2","352","Application Data"
"2032","29.964329","192.168.88.239","52.46.153.232","TLSv1.2","505","Application Data, Application Data"
"2033","29.992489","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=79631 Ack=94513 Win=7832 Len=0"
"2034","29.993154","52.46.153.232","192.168.88.239","TLSv1.2","96","Application Data"
"2035","29.994452","52.46.153.232","192.168.88.239","TCP","54","443  >  53326 [ACK] Seq=79631 Ack=94513 Win=7832 Len=0"
"2036","29.994618","52.46.153.232","192.168.88.239","TCP","96","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=79631 Ack=94513 Win=7832 Len=42"
"2037","29.995658","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=94513 Ack=79673 Win=8439 Len=0"
"2038","30.012193","192.168.88.254","192.168.88.1","DNS","79","Standard query 0x43c7 A analysis.vesync.com"
"2039","30.040920","192.168.88.1","192.168.88.254","DNS","171","Standard query response 0x43c7 A analysis.vesync.com CNAME prd-bigdata-490151361.us-east-1.elb.amazonaws.com A 52.1.211.0 A 35.153.239.229"
"2040","30.047030","192.168.88.254","52.1.211.0","TCP","74","41058  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1585334 TSecr=0 WS=256"
"2041","30.053640","52.46.153.232","192.168.88.239","TLSv1.2","197","Application Data"
"2042","30.053759","52.46.153.232","192.168.88.239","TLSv1.2","92","Application Data"
"2043","30.055410","52.46.153.232","192.168.88.239","TCP","197","[TCP Out-Of-Order] 443  >  53326 [PSH, ACK] Seq=79673 Ack=94513 Win=7832 Len=143"
"2044","30.055575","52.46.153.232","192.168.88.239","TCP","92","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=79816 Ack=94513 Win=7832 Len=38"
"2045","30.056420","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=94513 Ack=79816 Win=8439 Len=0"
"2046","30.056637","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=94513 Ack=79854 Win=8439 Len=0"
"2047","30.080871","192.168.88.253","34.235.172.61","TCP","172","40441  >  17273 [PSH, ACK] Seq=1355 Ack=587 Win=4516 Len=118"
"2048","30.085722","52.1.211.0","192.168.88.254","TCP","74","443  >  41058 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM=1 TSval=2861483715 TSecr=1585334 WS=256"
"2049","30.088088","192.168.88.254","52.1.211.0","TCP","66","41058  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0 TSval=1585338 TSecr=2861483715"
"2050","30.090018","192.168.88.254","52.1.211.0","TLSv1.2","247","Client Hello"
"2051","30.107438","34.235.172.61","192.168.88.253","TCP","60","17273  >  40441 [ACK] Seq=587 Ack=1473 Win=30016 Len=0"
"2052","30.107811","192.168.88.239","52.46.153.232","TLSv1.2","352","Application Data"
"2053","30.108529","192.168.88.239","52.46.153.232","TLSv1.2","468","Application Data"
"2054","30.108590","192.168.88.239","52.46.153.232","TLSv1.2","92","Application Data"
"2055","30.115175","50.16.126.130","192.168.88.254","TLSv1.2","347","Application Data"
